"Name","Conf","Campaign","IconOverride","SkinGroupId","ObtainType","ObtainTypeCN","LastChance","MasterSkin","PetSkin","PetSkin2","CostStarPoints","CostGems","CostCoins","TID","ShopTID","Features","CommunityCredit","MaterialsFile","BlueTexture","RedTexture","BlueSpecular","RedSpecular","OutlineShader"
"CrowMecha","CrowMecha",,"icon_skin_crow_mechablue",9,,,,,,,,299,,"TID_CROW_MECHA_SKIN","TID_CROW_MECHA_SKIN_SHOP","MODEL,VFX,ANIM,SFX,VOICE",,,"crow_mecha_tex.png","crow_mecha_tex.png","crow_mecha_tex.png","crow_mecha_tex.png",
"Cactusmecha","Cactusmecha",,,,,,,,,,,149,,"TID_SPIKE_ROBO_SKIN","TID_SPIKE_ROBO_SKIN_SHOP","MODEL,VFX,ANIM,SFX",,,"spike_mecha_tex.pvr","spike_mecha_tex.pvr","spike_mecha_tex.pvr","spike_mecha_tex.pvr",
"TntDudeMecha","TntDudeMecha",,,,,,,,,,,299,,"TID_MIKE_ROBO_SKIN","TID_MIKE_ROBO_SKIN_SHOP","MODEL,VFX,ANIM,SFX,VOICE",,,"dynamike_mecha_tex.pvr+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)+value(masks/dynamike/dynamike_mecha_ammo_msk.png,1.279000)","dynamike_mecha_tex.pvr","dynamike_mecha_tex.pvr+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)","dynamike_mecha_tex.pvr",
"BowDudeMechaWhite","BoMecha",,"icon_skin_bo_mechawhite",8,,,,,"BowDudeTotemDefault",,10000,,,"TID_BO_MECHA_LIGHT_SKIN","TID_BO_MECHA_LIGHT_SKIN_SHOP","MODEL,VFX,ANIM,SFX,VOICE",,,"bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,2.674000)+value(masks/bo/bo_mecha_colour01_msk.png,2.442000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+saturation(masks/bo/bo_mecha_seams_msk.png,0.000000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+value(masks/bo/bo_mecha_colour02_msk.png,0.800000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,2.674000)+value(masks/bo/bo_mecha_colour01_msk.png,2.442000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+saturation(masks/bo/bo_mecha_seams_msk.png,0.000000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+value(masks/bo/bo_mecha_colour02_msk.png,0.800000)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,5.349000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,5.349000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+hue(masks/bo/bo_mecha_colour02_msk.png,0.000000)",
"BowDudeMechaGold","BoMecha",,"icon_skin_bo_mechayellow",8,,,,,"BowDudeTotemDefault",,50000,,,"TID_BO_MECHA_GOLD_SKIN","TID_BO_MECHA_GOLD_SKIN_SHOP","MODEL,VFX,ANIM,SFX,VOICE",,,"bo_mecha_tex.png+value(masks/bo/bo_mecha_colour01_msk.png,1.047000)+saturation(masks/bo/bo_mecha_colour01_msk.png,8.721000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour02_msk.png,16.000000)+value(masks/bo/bo_mecha_colour02_msk.png,3.605000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,213.488007)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+value(masks/bo/bo_mecha_colour01_msk.png,1.047000)+saturation(masks/bo/bo_mecha_colour01_msk.png,8.721000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour02_msk.png,16.000000)+value(masks/bo/bo_mecha_colour02_msk.png,3.605000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,213.488007)","bo_mecha_tex.png+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour01_msk.png,1.047000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,221.860001)+hue(masks/bo/bo_mecha_colour02_msk.png,8.372000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour01_msk.png,1.047000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,221.860001)+hue(masks/bo/bo_mecha_colour02_msk.png,8.372000)",
"CrowMechaGold","CrowMecha",,"icon_skin_crow_mechayellow",9,,,,,,,50000,,,"TID_CROW_MECHA_GOLD_SKIN","TID_CROW_MECHA_GOLD_SKIN_SHOP","MODEL,VFX,ANIM,SFX,VOICE",,,"crow_mechagold_tex.png","crow_mechagold_tex.png","crow_mechagold_tex.png","crow_mechagold_tex.png",
"CrowMechaNight","CrowMecha",,"icon_skin_crow_mechadark",9,,,,,,,10000,,,"TID_CROW_MECHA_NIGHT_SKIN","TID_CROW_MECHA_NIGHT_SKIN_SHOP","MODEL,VFX,ANIM,SFX,VOICE",,,"crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,0.000000)+value(masks/crow/crow_mecha_colour01_msk.png,0.200000)+value(masks/crow/crow_mecha_colour02_msk.png,0.500000)+saturation(masks/crow/crow_mecha_colour02_msk.png,2.093000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)+value(masks/crow/crow_mecha_colour03_msk.png,1.400000)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,0.000000)+value(masks/crow/crow_mecha_colour01_msk.png,0.200000)+value(masks/crow/crow_mecha_colour02_msk.png,0.500000)+saturation(masks/crow/crow_mecha_colour02_msk.png,2.093000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)+value(masks/crow/crow_mecha_colour03_msk.png,1.400000)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,1.047000)+value(masks/crow/crow_mecha_colour01_msk.png,0.233000)+value(masks/crow/crow_mecha_colour02_msk.png,0.814000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,1.047000)+value(masks/crow/crow_mecha_colour01_msk.png,0.233000)+value(masks/crow/crow_mecha_colour02_msk.png,0.814000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)",
"BullDudeFootbullBlue","BullGuyFootbull",,,,,,,,,,2500,,,"TID_BULL_LINEBACKER_SKIN","TID_BULL_LINEBACKER_SKIN_SHOP","MODEL",,,"bull_footbull_tex.pvr+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)+value(masks/bull/bull_footbull_colour01_msk.png,1.744000)+saturation(masks/bull/bull_footbull_colour01_msk.png,2.558000)+value(masks/bull/bull_footbull_helmet_msk.png,0.465000)+value(masks/bull/bull_footbull_metal_msk.png,0.233000)","bull_footbull_tex.pvr+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)+value(masks/bull/bull_footbull_colour01_msk.png,1.744000)+saturation(masks/bull/bull_footbull_colour01_msk.png,2.558000)+value(masks/bull/bull_footbull_helmet_msk.png,0.465000)+value(masks/bull/bull_footbull_metal_msk.png,0.233000)","bull_footbull_tex.pvr+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)","bull_footbull_tex.pvr+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)",
"GunslingerOutlaw","GunSlingerRockstar",,,,,,,,,,500,,,"TID_COLT_OUTLAW_SKIN","TID_COLT_OUTLAW_SKIN_SHOP","MODEL",,,"colt_outlaw_tex.pvr","colt_outlaw_tex.pvr","colt_outlaw_tex.pvr","colt_outlaw_tex.pvr",
"WhirlwindHogrider","WhirlwindHogrider",,,,,,,,,,,79,,"TID_CARL_HOG_RIDER_SKIN","TID_CARL_HOG_RIDER_SKIN_SHOP","MODEL",,,"carl_hogrider_tex.pvr","carl_hogrider_tex.pvr","carl_hogrider_tex.pvr","carl_hogrider_tex.pvr",
"BallBeach","BallBeach",,,,,,,,,,,,,,,,,,,,,,
"ArcadeDefault","ArcadeDefault",,,,,,,,"DamageBoosterDefault",,,,,,,,,,"8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)","8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
"DamageBoosterDefault","DamageBoosterDefault",,,,,,,,,,,,,,,,,,"8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)","8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
"SniperPink","SniperPink",,,,,,,,,,500,,,"TID_PIPER_PINK_SKIN","TID_PIPER_PINK_SKIN_SHOP","MODEL",,,"piper_pink_tex.pvr","piper_pink_tex.pvr","piper_pink_tex.pvr","piper_pink_tex.pvr",
"ArcadeClassic","ArcadeClassic",,,,,,,,"DamageBoosterDefault",,,29,,"TID_8BIT_CLASSIC_SKIN","TID_8BIT_CLASSIC_SKIN_SHOP","MODEL",,,"8bit_classic_tex.pvr","8bit_classic_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)","8bit_classic_tex.pvr","8bit_classic_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
"NinjaShark","NinjaShark",,,,,,,,,,,79,,"TID_LEON_SHARK_SKIN","TID_LEON_SHARK_SKIN_SHOP","MODEL",,,"shark_leon_tex.pvr","shark_leon_tex.pvr","shark_leon_tex.pvr","shark_leon_tex.pvr",
"BlackHoleBlue","BlackHoleBlue",,,,,,,,,,500,,,"TID_TARA_BLUE_SKIN","TID_TARA_BLUE_SKIN_SHOP","MODEL",,,"tara_blue_tex.pvr","tara_blue_tex.pvr","tara_blue_tex.pvr","tara_blue_tex.pvr",
"LootBoxMoonFestival","LootBoxMoonFestival",,,,,,,,,,,,,,,,,,,,,,
"SandstormDefault","SandstormDefault",,,,,,,,,,,,,,,,,,"sandy_tex.pvr","sandy_tex.pvr","sandy_tex.pvr","sandy_tex.pvr",
"BeeSniperDefault","BeeSniperDefault",,,,,,,,"BeeSniperSlowPotDefault",,,,,,,,,,"bea_tex.pvr","bea_tex.pvr","bea_tex.pvr","bea_tex.pvr",
"BossRaceBossDefault","BossRaceBossDefault",,,,,,,,,,,,,,,,,,"bossbot_tex.pvr","bossbot_tex.pvr","bossbot_tex.pvr","bossbot_tex.pvr",
"BarkeepWizardRed","BarkeepWizardRed",,,,,4,,,,,2500,,,"TID_BARLEY_RED_WIZARD_SKIN","TID_BARLEY_RED_WIZARD_SKIN_SHOP","MODEL",,,"barley_wizard_tex.pvr+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)","barley_wizard_tex.pvr+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)","barley_wizard_tex.pvr+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)","barley_wizard_tex.pvr+hue(masks/barley/coat_msk.png,133.953003)+value(masks/barley/coat_msk.png,0.698000)",
"HookPirate","HookPirate",,,,,,,,,,,79,,"TID_GENE_PIRATE_SKIN","TID_GENE_PIRATE_SKIN_SHOP","MODEL",,,"gene_pirate_tex.pvr","gene_pirate_tex.pvr","gene_pirate_tex.pvr","gene_pirate_tex.pvr",
"Sandstormsleepy","Sandstormsleepy",,,,,,,,,,,29,,"TID_SANDY_SLEEPY_SKIN","TID_SANDY_SLEEPY_SKIN_SHOP","MODEL",,,"sleepy_sandy_tex.pvr","sleepy_sandy_tex.pvr","sleepy_sandy_tex.pvr","sleepy_sandy_tex.pvr",
"MummyDefault","MummyDefault",,,,,,,,,,,,,,,,,,"emz_tex.pvr","emz_tex.pvr","emz_tex.pvr","emz_tex.pvr",
"Sniperrose","Sniperrose","BRAWLOWEEN",,,4,4,,,,,,79,,"TID_PIPER_CALAVERA_SKIN","TID_PIPER_CALAVERA_SKIN_SHOP","MODEL",,,"piper_rose_tex.pvr","piper_rose_tex.pvr","piper_rose_tex.pvr","piper_rose_tex.pvr",
"SpawnerDudeDefault","SpawnerDudeDefault",,,,,,,,"SpawnerDudeTurretDefault","SpawnerPetDefault",,,,,,,,,"mrp_tex.pvr","mrp_tex.pvr","mrp_tex.pvr","mrp_tex.pvr",
"ShotgunGirlWitch","ShotgunGirlWitch","BRAWLOWEEN",,,4,4,,,,,,149,,"TID_SHELLY_WITCH_SKIN","TID_SHELLY_WITCH_SKIN_SHOP","MODEL,VFX,ANIM,SFX",,,"shelly_witch_tex.pvr","shelly_witch_tex.pvr","shelly_witch_tex.pvr","shelly_witch_tex.pvr",
"MechanicKnightDark","MechanicKnightDark",,,,,,,,"TurretDragonDark",,10000,,,"TID_JESSIE_DARK_KNIGHT_SKIN","TID_JESSIE_DARK_KNIGHT_SKIN_SHOP","MODEL,TURRET,VFX,ANIM",,,"jessie_knight_tex.pvr+hue(masks/jessie/jessie_knight_plume_msk.png,117.209000)+value(masks/jessie/jessie_knight_plume_msk.png,0.600000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.581000)+value(masks/jessie/jessie_knight_metal_msk.png,0.000000)+hue(masks/jessie/jessie_knight_fabric_msk.png,125.581001)+value(masks/jessie/jessie_knight_fabric_msk.png,0.600000)","jessie_knight_tex.pvr+hue(masks/jessie/jessie_knight_plume_msk.png,117.209000)+value(masks/jessie/jessie_knight_plume_msk.png,0.600000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.581000)+value(masks/jessie/jessie_knight_metal_msk.png,0.000000)+hue(masks/jessie/jessie_knight_fabric_msk.png,125.581001)+value(masks/jessie/jessie_knight_fabric_msk.png,0.600000)","jessie_knight_tex.pvr+hue(masks/jessie/jessie_knight_plume_msk.png,140.000000)+hue(masks/jessie/jessie_knight_plume_msk.png,0.400000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_metal_msk.png,0.698000)+value(masks/jessie/jessie_knight_fabric_msk.png,0.930000)+hue(masks/jessie/jessie_knight_fabric_msk.png,117.209000)","jessie_knight_tex.pvr+hue(masks/jessie/jessie_knight_plume_msk.png,140.000000)+hue(masks/jessie/jessie_knight_plume_msk.png,0.400000)+saturation(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_gold_msk.png,0.200000)+value(masks/jessie/jessie_knight_metal_msk.png,0.698000)+value(masks/jessie/jessie_knight_fabric_msk.png,0.930000)+hue(masks/jessie/jessie_knight_fabric_msk.png,117.209000)",
"TurretDragonDark","TurretDragonDark",,,,,,,,,,,,,,,,,,"turret_dragon_tex.pvr+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,322.325989)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,0.349000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.200000)+hue(masks/jessie/jessie_turrret_dragon_belly_msk.png,330.697998)+saturation(masks/jessie/jessie_turrret_dragon_belly_msk.png,1.395000)+value(masks/jessie/jessie_turrret_dragon_belly_msk.png,0.930000)","turret_dragon_tex.pvr+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,322.325989)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,0.349000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.200000)+hue(masks/jessie/jessie_turrret_dragon_belly_msk.png,330.697998)+saturation(masks/jessie/jessie_turrret_dragon_belly_msk.png,1.395000)+value(masks/jessie/jessie_turrret_dragon_belly_msk.png,0.930000)","turret_dragon_tex.pvr+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,351.627991)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,1.047000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.814000)","turret_dragon_tex.pvr+hue(masks/jessie/jessie_turrret_dragon_main_msk.png,351.627991)+saturation(masks/jessie/jessie_turrret_dragon_main_msk.png,1.047000)+value(masks/jessie/jessie_turrret_dragon_main_msk.png,0.814000)",
"HammerDudeDJ","HammerDudeDJ",,,,,,,,,,,79,,"TID_FRANK_DJ_SKIN","TID_FRANK_DJ_SKIN_SHOP","MODEL",,,"frank_dj_tex.pvr","frank_dj_tex.pvr","frank_dj_tex.pvr+value(masks/frank/frank_dj_coat_msk.png,0.200000)","frank_dj_tex.pvr+value(masks/frank/frank_dj_coat_msk.png,0.200000)",
"NinjaWolf","NinjaWolf","BRAWLOWEEN",,,4,4,,,,,,149,,"TID_LEON_WEREWOLF_SKIN","TID_LEON_WEREWOLF_SKIN_SHOP","MODEL,VFX,ANIM,SFX",,,"leon_wolf_tex.pvr","leon_wolf_tex.pvr","leon_wolf_tex.pvr","leon_wolf_tex.pvr",
"SpeedyDefault","SpeedyDefault",,,,,,,,,,,,,,,,,,"max_tex.pvr","max_tex.pvr","max_tex.pvr","max_tex.pvr",
"LuchadorBrown","LuchadorBrown","LINE",,,,3,,,,,,149,,"TID_EL_PRIMO_BROWN_SKIN","TID_EL_PRIMO_BROWN_SKIN_SHOP","MODEL,VFX,ANIM",,,"primo_brown_tex.pvr","primo_brown_tex.pvr","primo_brown_tex.pvr","primo_brown_tex.pvr",
"HomerDefault","HomerDefault",,,,,,,,,,,,,,,,,,"spike_tex.pvr","spike_tex.pvr","spike_tex.pvr","spike_tex.pvr",
"TrickshotDudeTotal","TrickshotDudeTotal","ANNIVERSARY2019",,,4,4,,,,,,79,,"TID_RICO_BETA_SKIN","TID_RICO_BETA_SKIN_SHOP","MODEL",,,"rico_og_tex.pvr","rico_og_tex.pvr","rico_og_tex.pvr","rico_og_tex.pvr",
"NinjaSally","NinjaSally","LINE",,,,3,,,,,,79,,"TID_LEON_SALLY_SKIN","TID_LEON_SALLY_SKIN_SHOP","MODEL,VFX",,,"leon_sally_tex.pvr","leon_sally_tex.pvr","leon_sally_tex.pvr","leon_sally_tex.pvr",
"WhirlwindLeonard","WhirlwindLeonard","LINE",,,,3,,,,,,79,,"TID_CARL_LEONARD_SKIN","TID_CARL_LEONARD_SKIN_SHOP","MODEL,VFX",,,"carl_leonard_tex.pvr","carl_leonard_tex.pvr","carl_leonard_tex.pvr","carl_leonard_tex.pvr",
"TntDudeSantaRope","TntDudeSantaRope",,,,,,,,,,,,,,,,,,"dynamike_santa_tex.pvr+hue(masks/dynamike/dynamike_santa_msk.png,221.860001)","dynamike_santa_tex.pvr","dynamike_santa_tex.pvr+hue(masks/dynamike/dynamike_santa_msk.png,213.488007)","dynamike_santa_tex.pvr",
"WhirlwindPirate","WhirlwindPirate","BRAWLIDAYS",,,4,4,,,,,,149,,"TID_CARL_CAPTAIN_SKIN","TID_CARL_CAPTAIN_SKIN_SHOP","MODEL,VFX,ANIM",,,"carl_pirate_tex.pvr+value(masks/carl/carl_flag_msk.png,0.000000)","carl_pirate_tex.pvr+value(masks/carl/carl_flag_msk.png,0.000000)","carl_pirate_tex.pvr+value(masks/carl/carl_flag_msk.png,0.000000)","carl_pirate_tex.pvr+value(masks/carl/carl_flag_msk.png,0.000000)",
"GunslingerPirate","GunslingerPirate","BRAWLIDAYS",,,4,4,,,,,,149,,"TID_COLT_CORSAIR_SKIN","TID_COLT_CORSAIR_SKIN_SHOP","MODEL,VFX,ANIM",,,"colt_pirate_tex.pvr","colt_pirate_tex.pvr","colt_pirate_tex.pvr","colt_pirate_tex.pvr",
